site_code,plot,year,Taxon,block,Family,functional_group,trt,leaf_pct_N,leaf_pct_C,leaf_pct_P,leaf_pct_K,SLA_v2,site_name,continent,country,region,habitat,latitude,longitude,MAT,TEMP_VAR,MAP,MAP_VAR,N,P,K,Exclose,first_nutrient_year,first_fenced_year,year_trt,soil_pctN,soil_ppmP,Soil_ppmK,max_cover
valm.ch,12,2011,POTENTILLA CRANTZII,2,Rosaceae,forbs,K,2.848242922,48.13661685,0.23179635,2.1056805,12000.32216,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,0,1,0,2009,2009,3,0.719,44,174,3
valm.ch,12,2011,THYMUS PRAECOX SSP. POLYTRICHUS,2,Lamiaceae,forbs,K,3.263629564,46.35103565,NA,NA,18298.50746,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,0,1,0,2009,2009,3,0.719,44,174,2
valm.ch,12,2011,TRIFOLIUM PRATENSE,2,Fabaceae,legume,K,2.637896326,50.01001637,0.17025552,1.8355086,11571.59786,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,0,1,0,2009,2009,3,0.719,44,174,1
valm.ch,12,2011,TRIFOLIUM REPENS,2,Fabaceae,legume,K,4.527354348,46.9787515,0.20610084,2.2196544,16451.77045,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,0,1,0,2009,2009,3,0.719,44,174,NA
valm.ch,13,2011,ANTHOXANTHUM ODORATUM,2,Poaceae,grass,P,4.613999095,46.32321381,0.57012,1.72865135,4986.398581,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,1,0,0,2009,2009,3,0.632,61,135,4
valm.ch,13,2011,FESTUCA RUBRA,2,Poaceae,grass,P,2.952052359,47.50812951,0.6159934,1.7936688,9019.323671,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,1,0,0,2009,2009,3,0.632,61,135,5
valm.ch,13,2011,GALIUM ANISOPHYLLON,2,Rubiaceae,forbs,P,2.390906547,46.41543077,NA,NA,16246.91358,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,1,0,0,2009,2009,3,0.632,61,135,2
valm.ch,13,2011,POTENTILLA CRANTZII,2,Rosaceae,forbs,P,2.683731228,47.26151533,0.3482332,1.475313,11537.57962,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,1,0,0,2009,2009,3,0.632,61,135,0.1
valm.ch,13,2011,THYMUS PRAECOX SSP. POLYTRICHUS,2,Lamiaceae,forbs,P,3.085599025,45.64493622,NA,NA,13080,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,1,0,0,2009,2009,3,0.632,61,135,7
valm.ch,13,2011,TRIFOLIUM PRATENSE,2,Fabaceae,legume,P,2.103306374,50.00863599,0.50915985,0.9928263,12280.66038,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,1,0,0,2009,2009,3,0.632,61,135,4
valm.ch,13,2011,TRIFOLIUM REPENS,2,Fabaceae,legume,P,4.951990182,47.20999621,0.6532714,1.09075525,16944.3609,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,1,0,0,2009,2009,3,0.632,61,135,1
valm.ch,14,2011,ANTHOXANTHUM ODORATUM,2,Poaceae,grass,N,6.100179025,47.27052596,0.15555747,1.703469,20378.92377,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,0,0,0,2009,2009,3,0.593,68,99,3
valm.ch,14,2011,FESTUCA RUBRA,2,Poaceae,grass,N,3.855322183,48.81128993,0.13178026,1.703077,9577.71261,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,0,0,0,2009,2009,3,0.593,68,99,2
valm.ch,14,2011,GALIUM ANISOPHYLLON,2,Rubiaceae,forbs,N,3.621793404,48.27884239,0.09205732,1.3795552,14238.68313,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,0,0,0,2009,2009,3,0.593,68,99,3
valm.ch,14,2011,POTENTILLA CRANTZII,2,Rosaceae,forbs,N,5.187245307,47.44010064,0.19481919,1.3805007,11677.82592,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,0,0,0,2009,2009,3,0.593,68,99,2
valm.ch,14,2011,THYMUS PRAECOX SSP. POLYTRICHUS,2,Lamiaceae,forbs,N,4.843917966,46.3821701,0.11172469,1.3752137,14054.6875,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,0,0,0,2009,2009,3,0.593,68,99,12
valm.ch,14,2011,TRIFOLIUM PRATENSE,2,Fabaceae,legume,N,3.440924925,52.22104513,0.15649718,1.3556046,10638.85089,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,0,0,0,2009,2009,3,0.593,68,99,1
valm.ch,15,2011,ANTHOXANTHUM ODORATUM,2,Poaceae,grass,PK,4.67472017,48.02412072,0.955523,2.479246,10936.84993,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,1,1,0,2009,2009,3,0.617,40,134,3
valm.ch,15,2011,FESTUCA RUBRA,2,Poaceae,grass,PK,3.359046731,47.35367299,0.38466714,2.1175422,8901.515152,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,1,1,0,2009,2009,3,0.617,40,134,7
valm.ch,15,2011,GALIUM ANISOPHYLLON,2,Rubiaceae,forbs,PK,2.134815786,50.27521343,0.6045592,2.2293432,14596.15385,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,1,1,0,2009,2009,3,0.617,40,134,4
valm.ch,15,2011,POTENTILLA CRANTZII,2,Rosaceae,forbs,PK,2.669141819,49.84437887,0.85894725,2.34448695,10734.21927,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,1,1,0,2009,2009,3,0.617,40,134,0.5
valm.ch,15,2011,THYMUS PRAECOX SSP. POLYTRICHUS,2,Lamiaceae,forbs,PK,3.11693756,45.03047949,NA,NA,14210.52632,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,1,1,0,2009,2009,3,0.617,40,134,6
valm.ch,15,2011,TRIFOLIUM PRATENSE,2,Fabaceae,legume,PK,2.693468646,51.54821865,0.44798978,2.48829,11596.70425,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,1,1,0,2009,2009,3,0.617,40,134,4
valm.ch,15,2011,TRIFOLIUM REPENS,2,Fabaceae,legume,PK,5.694711967,48.79069577,0.44348527,1.9378803,13996.92136,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,1,1,0,2009,2009,3,0.617,40,134,NA
valm.ch,16,2011,ANTHOXANTHUM ODORATUM,2,Poaceae,grass,NK,5.604971842,48.25916283,0.1628418,2.195182,12486.26045,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,0,1,0,2009,2009,3,0.913,91,238,5
valm.ch,16,2011,FESTUCA RUBRA,2,Poaceae,grass,NK,4.391204082,48.39554293,0.13231076,2.7484025,8783.892617,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,0,1,0,2009,2009,3,0.913,91,238,12
valm.ch,16,2011,GALIUM ANISOPHYLLON,2,Rubiaceae,forbs,NK,3.68871602,48.42719859,0.134875575,2.77240275,18213.83648,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,0,1,0,2009,2009,3,0.913,91,238,3
valm.ch,16,2011,POTENTILLA CRANTZII,2,Rosaceae,forbs,NK,5.408245843,47.54817428,0.17021184,2.1607128,10157.38556,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,0,1,0,2009,2009,3,0.913,91,238,4
valm.ch,16,2011,THYMUS PRAECOX SSP. POLYTRICHUS,2,Lamiaceae,forbs,NK,4.22762282,47.92356279,0.14051121,1.2335281,16135.13514,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,0,1,0,2009,2009,3,0.913,91,238,10
valm.ch,16,2011,TRIFOLIUM PRATENSE,2,Fabaceae,legume,NK,2.975131873,53.62393695,0.17182781,2.46382015,15830.09298,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,0,1,0,2009,2009,3,0.913,91,238,1
valm.ch,16,2011,TRIFOLIUM REPENS,2,Fabaceae,legume,NK,5.151761875,49.38662112,0.176341495,2.3567511,16516.64255,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,0,1,0,2009,2009,3,0.913,91,238,NA
valm.ch,17,2011,ANTHOXANTHUM ODORATUM,2,Poaceae,grass,NP,4.859511738,47.41178406,0.8042461,1.3984316,15572.69279,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,1,0,0,2009,2009,3,0.592,54,120,2
valm.ch,17,2011,FESTUCA RUBRA,2,Poaceae,grass,NP,3.819101656,49.30904678,0.4085352,1.5159715,8611.336032,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,1,0,0,2009,2009,3,0.592,54,120,30
valm.ch,17,2011,GALIUM ANISOPHYLLON,2,Rubiaceae,forbs,NP,2.992300357,49.34082721,0.6159852,1.9539816,16105.26316,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,1,0,0,2009,2009,3,0.592,54,120,7
valm.ch,17,2011,POTENTILLA CRANTZII,2,Rosaceae,forbs,NP,3.460773977,51.71924129,0.9375578,1.4065624,11164.14607,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,1,0,0,2009,2009,3,0.592,54,120,3
valm.ch,17,2011,THYMUS PRAECOX SSP. POLYTRICHUS,2,Lamiaceae,forbs,NP,3.216373724,45.14117917,NA,NA,13632.07547,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,1,0,0,2009,2009,3,0.592,54,120,2
valm.ch,17,2011,TRIFOLIUM PRATENSE,2,Fabaceae,legume,NP,2.35136065,51.1191488,0.4881714,0.92108255,14062.93019,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,1,0,0,2009,2009,3,0.592,54,120,8
valm.ch,17,2011,TRIFOLIUM REPENS,2,Fabaceae,legume,NP,5.236629392,47.03167525,0.48854025,1.3223925,20859.92218,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,1,0,0,2009,2009,3,0.592,54,120,NA
valm.ch,18,2011,ANTHOXANTHUM ODORATUM,2,Poaceae,grass,NPK,5.181359765,49.49630673,0.7010908,2.72941415,17926.02378,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,1,1,0,2009,2009,3,0.537,51,113,3
valm.ch,18,2011,FESTUCA RUBRA,2,Poaceae,grass,NPK,3.788234762,46.98769784,0.4459644,2.6102034,10897.4359,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,1,1,0,2009,2009,3,0.537,51,113,25
valm.ch,18,2011,GALIUM ANISOPHYLLON,2,Rubiaceae,forbs,NPK,3.105812301,48.58180094,0.2923668,2.4582822,13829.95951,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,1,1,0,2009,2009,3,0.537,51,113,12
valm.ch,18,2011,POTENTILLA CRANTZII,2,Rosaceae,forbs,NPK,2.731051082,47.08091702,0.9078964,2.832482,11864.58029,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,1,1,0,2009,2009,3,0.537,51,113,1
valm.ch,18,2011,THYMUS PRAECOX SSP. POLYTRICHUS,2,Lamiaceae,forbs,NPK,3.678679047,45.52360691,NA,NA,13605.18293,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,1,1,0,2009,2009,3,0.537,51,113,3
valm.ch,18,2011,TRIFOLIUM PRATENSE,2,Fabaceae,legume,NPK,2.989615431,52.06432561,0.3824738,2.51207075,16141.86584,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,1,1,0,2009,2009,3,0.537,51,113,9
valm.ch,18,2011,TRIFOLIUM REPENS,2,Fabaceae,legume,NPK,5.707923063,47.68889408,0.49510306,3.02414695,21697.24771,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,1,1,0,2009,2009,3,0.537,51,113,NA
valm.ch,19,2011,ANTHOXANTHUM ODORATUM,2,Poaceae,grass,Fence,6.069162165,48.52913353,0.152218975,1.43418255,14212.5,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,0,0,1,2009,2009,3,0.44,68,86,NA
valm.ch,19,2011,FESTUCA RUBRA,2,Poaceae,grass,Fence,2.456639393,47.83331816,0.13345929,1.4826105,8754.612546,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,0,0,1,2009,2009,3,0.44,68,86,6
valm.ch,19,2011,GALIUM ANISOPHYLLON,2,Rubiaceae,forbs,Fence,1.595798462,48.68856365,0.28444675,1.84434375,12512.45552,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,0,0,1,2009,2009,3,0.44,68,86,2
valm.ch,19,2011,POTENTILLA CRANTZII,2,Rosaceae,forbs,Fence,2.172069368,47.74814899,0.19464662,1.1919533,9132.748715,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,0,0,1,2009,2009,3,0.44,68,86,1
valm.ch,19,2011,THYMUS PRAECOX SSP. POLYTRICHUS,2,Lamiaceae,forbs,Fence,3.022537297,47.86107278,NA,NA,11688.88889,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,0,0,1,2009,2009,3,0.44,68,86,4
valm.ch,19,2011,TRIFOLIUM PRATENSE,2,Fabaceae,legume,Fence,1.722250133,51.99311212,0.16685211,1.1699668,13211.1399,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,0,0,1,2009,2009,3,0.44,68,86,2
valm.ch,19,2011,TRIFOLIUM REPENS,2,Fabaceae,legume,Fence,4.49916221,48.82872983,NA,NA,NA,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,0,0,1,2009,2009,3,0.44,68,86,NA
valm.ch,20,2011,ANTHOXANTHUM ODORATUM,2,Poaceae,grass,NPK+Fence,4.017984032,47.75240359,0.35024625,2.40349625,8379.618594,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,1,1,1,2009,2009,3,0.926,60,153,2
valm.ch,20,2011,FESTUCA RUBRA,2,Poaceae,grass,NPK+Fence,2.904716933,47.38633144,0.33173,2.53086295,8466.251298,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,1,1,1,2009,2009,3,0.926,60,153,40
valm.ch,20,2011,GALIUM ANISOPHYLLON,2,Rubiaceae,forbs,NPK+Fence,4.18142067,47.3982046,0.3576093,2.863671,18447.83715,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,1,1,1,2009,2009,3,0.926,60,153,4
valm.ch,20,2011,POTENTILLA CRANTZII,2,Rosaceae,forbs,NPK+Fence,4.257657215,46.7304573,0.54089975,2.5365044,11870.10486,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,1,1,1,2009,2009,3,0.926,60,153,3
valm.ch,20,2011,THYMUS PRAECOX SSP. POLYTRICHUS,2,Lamiaceae,forbs,NPK+Fence,3.10249298,52.48981754,NA,NA,16479.59184,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,1,1,1,2009,2009,3,0.926,60,153,NA
valm.ch,20,2011,TRIFOLIUM PRATENSE,2,Fabaceae,legume,NPK+Fence,5.735374335,49.00453358,0.3575775,1.87719,14713.75465,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,1,1,1,2009,2009,3,0.926,60,153,1
valm.ch,20,2011,TRIFOLIUM REPENS,2,Fabaceae,legume,NPK+Fence,5.209785885,46.69823003,0.3576753,2.279427,17709.61003,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,1,1,1,2009,2009,3,0.926,60,153,NA
valm.ch,21,2011,ANTHOXANTHUM ODORATUM,3,Poaceae,grass,Control,2.105735904,47.84566659,0.1254627,1.11227325,3976.613658,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,0,0,0,2009,2009,3,0.773,54,170,5
valm.ch,21,2011,FESTUCA RUBRA,3,Poaceae,grass,Control,1.811036407,47.69619672,0.12518865,1.7546445,7126.436782,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,0,0,0,2009,2009,3,0.773,54,170,1
valm.ch,21,2011,GALIUM ANISOPHYLLON,3,Rubiaceae,forbs,Control,2.37125021,47.64905815,0.158174175,2.4811355,12402.25564,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,0,0,0,2009,2009,3,0.773,54,170,2
valm.ch,21,2011,POTENTILLA CRANTZII,3,Rosaceae,forbs,Control,3.028140103,46.79250798,0.1932427,1.5506206,10734.52336,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,0,0,0,2009,2009,3,0.773,54,170,1
valm.ch,21,2011,THYMUS PRAECOX SSP. POLYTRICHUS,3,Lamiaceae,forbs,Control,1.7802672,54.71240603,NA,NA,12698.63014,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,0,0,0,2009,2009,3,0.773,54,170,3
valm.ch,21,2011,TRIFOLIUM PRATENSE,3,Fabaceae,legume,Control,4.111009059,48.49269196,0.16404167,2.09549535,16477.97357,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,0,0,0,2009,2009,3,0.773,54,170,NA
valm.ch,21,2011,TRIFOLIUM REPENS,3,Fabaceae,legume,Control,3.842770082,47.62826641,0.15232074,2.2238447,18662.04986,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,0,0,0,2009,2009,3,0.773,54,170,NA
valm.ch,22,2011,ANTHOXANTHUM ODORATUM,3,Poaceae,grass,K,2.330486631,47.44235742,0.12775592,1.835928,16897.8022,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,0,1,0,2009,2009,3,0.565,42,90,5
valm.ch,22,2011,FESTUCA RUBRA,3,Poaceae,grass,K,1.85776708,48.20544724,0.111003525,2.17740465,7877.805486,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,0,1,0,2009,2009,3,0.565,42,90,10
valm.ch,22,2011,GALIUM ANISOPHYLLON,3,Rubiaceae,forbs,K,2.37965557,46.45164762,NA,NA,13303.79747,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,0,1,0,2009,2009,3,0.565,42,90,3
valm.ch,22,2011,POTENTILLA CRANTZII,3,Rosaceae,forbs,K,2.645415726,46.90124411,0.18086985,1.7946285,8837.193225,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,0,1,0,2009,2009,3,0.565,42,90,1
valm.ch,22,2011,THYMUS PRAECOX SSP. POLYTRICHUS,3,Lamiaceae,forbs,K,1.900915144,56.95272095,NA,NA,25516.12903,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,0,1,0,2009,2009,3,0.565,42,90,0.5
valm.ch,22,2011,TRIFOLIUM PRATENSE,3,Fabaceae,legume,K,4.164350352,47.5187934,0.1485,2.1780792,15299.68203,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,0,1,0,2009,2009,3,0.565,42,90,1
valm.ch,22,2011,TRIFOLIUM REPENS,3,Fabaceae,legume,K,4.224298735,46.99284006,0.15971901,3.44554175,17808.29016,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,0,1,0,2009,2009,3,0.565,42,90,0.5
valm.ch,23,2011,ANTHOXANTHUM ODORATUM,3,Poaceae,grass,P,2.663618222,47.00213313,0.85963,2.106305,8942.654028,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,1,0,0,2009,2009,3,0.541,36,108,11
valm.ch,23,2011,FESTUCA RUBRA,3,Poaceae,grass,P,2.02338289,45.67484297,0.356226,1.9058091,8266.874351,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,1,0,0,2009,2009,3,0.541,36,108,NA
valm.ch,23,2011,GALIUM ANISOPHYLLON,3,Rubiaceae,forbs,P,2.195314254,46.97180728,0.564508945,2.81373785,14153.84615,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,1,0,0,2009,2009,3,0.541,36,108,11
valm.ch,23,2011,POTENTILLA CRANTZII,3,Rosaceae,forbs,P,2.661584725,46.12357697,0.4353728,1.34901,12690.93273,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,1,0,0,2009,2009,3,0.541,36,108,1
valm.ch,23,2011,THYMUS PRAECOX SSP. POLYTRICHUS,3,Lamiaceae,forbs,P,2.20544997,51.42635038,NA,NA,13835.44304,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,1,0,0,2009,2009,3,0.541,36,108,3
valm.ch,23,2011,TRIFOLIUM PRATENSE,3,Fabaceae,legume,P,4.804114861,47.2654923,0.44126545,1.13802525,14872.13115,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,1,0,0,2009,2009,3,0.541,36,108,2
valm.ch,23,2011,TRIFOLIUM REPENS,3,Fabaceae,legume,P,5.836119899,45.89237685,0.54173145,1.3092417,19316.23134,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,1,0,0,2009,2009,3,0.541,36,108,8
valm.ch,24,2011,ANTHOXANTHUM ODORATUM,3,Poaceae,grass,N,4.39758124,48.59340135,0.142344405,1.08817305,17097.82609,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,0,0,0,2009,2009,3,0.917,57,91,3
valm.ch,24,2011,FESTUCA RUBRA,3,Poaceae,grass,N,3.429606705,48.74393454,0.1196567,1.0542462,10271.30931,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,0,0,0,2009,2009,3,0.917,57,91,8
valm.ch,24,2011,GALIUM ANISOPHYLLON,3,Rubiaceae,forbs,N,4.970762072,48.80591481,0.11392254,1.5087171,13180.27211,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,0,0,0,2009,2009,3,0.917,57,91,4
valm.ch,24,2011,POTENTILLA CRANTZII,3,Rosaceae,forbs,N,5.051491709,47.51078549,0.158715073,1.094947133,10550.5129,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,0,0,0,2009,2009,3,0.917,57,91,2
valm.ch,24,2011,THYMUS PRAECOX SSP. POLYTRICHUS,3,Lamiaceae,forbs,N,3.192794766,53.72423607,NA,NA,14322.58065,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,0,0,0,2009,2009,3,0.917,57,91,4
valm.ch,24,2011,TRIFOLIUM PRATENSE,3,Fabaceae,legume,N,6.600176196,48.18656823,0.15473809,1.04596395,16897.18615,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,1,0,0,0,2009,2009,3,0.917,57,91,2
valm.ch,25,2011,ANTHOXANTHUM ODORATUM,3,Poaceae,grass,PK,3.494125856,47.46141702,0.7007469,2.4145275,21580.04926,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,1,1,0,2009,2009,3,0.423,36,66,3
valm.ch,25,2011,FESTUCA RUBRA,3,Poaceae,grass,PK,2.619374499,48.20918106,0.4825821,2.4644952,10203.59281,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,1,1,0,2009,2009,3,0.423,36,66,9
valm.ch,25,2011,GALIUM ANISOPHYLLON,3,Rubiaceae,forbs,PK,2.595384724,45.10766609,0.41429024,3.45429825,14546.66667,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,1,1,0,2009,2009,3,0.423,36,66,2
valm.ch,25,2011,POTENTILLA CRANTZII,3,Rosaceae,forbs,PK,2.953424181,46.8236121,0.5648833,2.0778716,10202.72851,Val Mustair,Europe,CH,Europe,ALPINE GRASSLAND,46.631345,10.372252,0.3,54.23,1098,29,0,1,1,0,2009,2009,3,0.423,36,66,2
